Row ID;Order ID;Order Date;Customer ID;Customer Name;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit
8637;CA-2011-160094;30/04/2023;JM-16195;Justin MacKendrick;United States;Louisville;Kentucky;40214;South;OFF-ST-10000585;Office Supplies;Storage;Economy Rollaway Files;826;5;0;214,76
5825;CA-2011-115056;02/05/2023;AR-10510;Andrew Roberts;United States;Columbus;Ohio;43229;East;OFF-AP-10003971;Office Supplies;Appliances;Belkin 6 Outlet Metallic Surge Strip;26,136;3;0,2;1,9602
7037;CA-2011-124618;02/05/2023;CS-11860;Cari Schnelling;United States;Lakeland;Florida;33801;South;TEC-CO-10004202;Technology;Copiers;Brother DCP1000 Digital 3 in 1 Multifunction Machine;479,984;2;0,2;89,997
1553;CA-2011-130274;03/05/2023;JS-15940;Joni Sundaresam;United States;Appleton;Wisconsin;54915;Central;OFF-LA-10002195;Office Supplies;Labels;Avery 481;21,56;7;0;10,3488
3862;CA-2011-135755;03/05/2023;NC-18415;Nathan Cano;United States;Yonkers;New York;10701;East;OFF-BI-10004828;Office Supplies;Binders;GBC Poly Designer Binding Covers;40,176;3;0,2;14,5638
3863;CA-2011-135755;03/05/2023;NC-18415;Nathan Cano;United States;Yonkers;New York;10701;East;OFF-BI-10003981;Office Supplies;Binders;"Avery Durable Plastic 1"" Binders";10,896;3;0,2;3,9498
1166;CA-2011-117709;04/05/2023;PM-18940;Paul MacIntyre;United States;Jackson;Michigan;49201;Central;OFF-BI-10001294;Office Supplies;Binders;Fellowes Binding Cases;46,8;4;0;21,06
1460;CA-2011-155271;04/05/2023;AA-10480;Andrew Allen;United States;Middletown;Connecticut;6457;East;FUR-FU-10001473;Furniture;Furnishings;DAX Wood Document Frame;27,46;2;0;9,8856
7296;CA-2011-111899;04/05/2023;NC-18340;Nat Carroll;United States;Houston;Texas;77036;Central;OFF-AR-10001725;Office Supplies;Art;Boston Home & Office Model 2000 Electric Pencil Sharpeners;37,84;2;0,2;2,838
7297;CA-2011-111899;04/05/2023;NC-18340;Nat Carroll;United States;Houston;Texas;77036;Central;OFF-FA-10000840;Office Supplies;Fasteners;OIC Thumb-Tacks;5,472;6;0,2;1,8468
7999;US-2011-148194;04/05/2023;BS-11365;Bill Shonely;United States;Seattle;Washington;98105;West;FUR-FU-10001852;Furniture;Furnishings;Eldon Regeneration Recycled Desk Accessories, Smoke;12,18;7;0;3,8976
8000;US-2011-148194;04/05/2023;BS-11365;Bill Shonely;United States;Seattle;Washington;98105;West;OFF-AP-10000696;Office Supplies;Appliances;Holmes Odor Grabber;57,68;4;0;19,0344
4212;CA-2011-166457;05/05/2023;PF-19120;Peter Fuller;United States;Richmond;Kentucky;40475;South;OFF-PA-10003016;Office Supplies;Paper;"Adams ""While You Were Out"" Message Pads";9,42;3;0;4,239
4213;CA-2011-166457;05/05/2023;PF-19120;Peter Fuller;United States;Richmond;Kentucky;40475;South;OFF-AR-10003651;Office Supplies;Art;Newell 350;6,56;2;0;1,9024
4214;CA-2011-166457;05/05/2023;PF-19120;Peter Fuller;United States;Richmond;Kentucky;40475;South;OFF-PA-10001363;Office Supplies;Paper;Xerox 1933;24,56;2;0;11,5432
4560;CA-2011-110219;05/05/2023;EB-13870;Emily Burns;United States;San Antonio;Texas;78207;Central;FUR-CH-10001146;Furniture;Chairs;Global Value Mid-Back Manager's Chair, Gray;127,869;3;0,3;-9,1335
4656;CA-2011-160738;05/05/2023;KH-16330;Katharine Harms;United States;Freeport;Illinois;61032;Central;OFF-ST-10003442;Office Supplies;Storage;Eldon Portable Mobile Manager;45,248;2;0,2;3,9592
8596;CA-2011-111934;05/05/2023;GD-14590;Giulietta Dortch;United States;Arlington;Virginia;22204;South;OFF-BI-10004364;Office Supplies;Binders;Storex Dura Pro Binders;11,88;2;0;5,346
8597;CA-2011-111934;05/05/2023;GD-14590;Giulietta Dortch;United States;Arlington;Virginia;22204;South;OFF-PA-10000474;Office Supplies;Paper;Easy-staple paper;35,44;1;0;16,6568
1335;CA-2011-121664;06/05/2023;HP-14815;Harold Pawlan;United States;Los Angeles;California;90049;West;OFF-BI-10003684;Office Supplies;Binders;Wilson Jones Legal Size Ring Binders;140,736;8;0,2;52,776
4410;US-2011-154879;06/05/2023;SN-20710;Steve Nguyen;United States;Los Angeles;California;90004;West;OFF-LA-10004425;Office Supplies;Labels;Staple-on labels;5,78;2;0;2,7166
4411;US-2011-154879;06/05/2023;SN-20710;Steve Nguyen;United States;Los Angeles;California;90004;West;OFF-AR-10001897;Office Supplies;Art;Model L Table or Wall-Mount Pencil Sharpener;107,94;6;0;30,2232
6563;CA-2011-166086;07/05/2023;CT-11995;Carol Triggs;United States;Lawrence;Massachusetts;1841;East;OFF-BI-10001078;Office Supplies;Binders;"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""";16,14;3;0;7,9086
6564;CA-2011-166086;07/05/2023;CT-11995;Carol Triggs;United States;Lawrence;Massachusetts;1841;East;FUR-TA-10003469;Furniture;Tables;Balt Split Level Computer Training Table;194,25;2;0,3;-38,85
6565;CA-2011-166086;07/05/2023;CT-11995;Carol Triggs;United States;Lawrence;Massachusetts;1841;East;OFF-AR-10002578;Office Supplies;Art;Newell 335;8,64;3;0;2,5056
6566;CA-2011-166086;07/05/2023;CT-11995;Carol Triggs;United States;Lawrence;Massachusetts;1841;East;FUR-CH-10004675;Furniture;Chairs;Lifetime Advantage Folding Chairs, 4/Carton;872,32;4;0;244,2496
8800;CA-2011-116666;08/05/2023;KT-16480;Kean Thornton;United States;Philadelphia;Pennsylvania;19134;East;TEC-CO-10001449;Technology;Copiers;Hewlett Packard LaserJet 3310 Copier;1799,97;5;0,4;239,996
825;US-2011-102071;09/05/2023;PG-18820;Patrick Gardner;United States;San Francisco;California;94110;West;TEC-AC-10003441;Technology;Accessories;Kingston Digital DataTraveler 32GB USB 2.0;67,8;4;0;4,068
826;US-2011-102071;09/05/2023;PG-18820;Patrick Gardner;United States;San Francisco;California;94110;West;TEC-AC-10000109;Technology;Accessories;Sony Micro Vault Click 16 GB USB 2.0 Flash Drive;167,97;3;0;40,3128
3538;CA-2011-158771;09/05/2023;SB-20290;Sean Braxton;United States;Henderson;Kentucky;42420;South;OFF-ST-10000107;Office Supplies;Storage;Fellowes Super Stor/Drawer;83,25;3;0;14,985
3539;CA-2011-158771;09/05/2023;SB-20290;Sean Braxton;United States;Henderson;Kentucky;42420;South;OFF-LA-10001641;Office Supplies;Labels;Avery 518;9,45;3;0;4,536
3540;CA-2011-158771;09/05/2023;SB-20290;Sean Braxton;United States;Henderson;Kentucky;42420;South;OFF-LA-10003121;Office Supplies;Labels;Avery 506;20,65;5;0;9,499
3541;CA-2011-158771;09/05/2023;SB-20290;Sean Braxton;United States;Henderson;Kentucky;42420;South;OFF-PA-10002689;Office Supplies;Paper;Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright);45,36;7;0;21,7728
5197;CA-2011-159709;10/05/2023;AI-10855;Arianne Irving;United States;Kent;Washington;98031;West;OFF-EN-10001434;Office Supplies;Envelopes;Strathmore #10 Envelopes, Ultimate White;158,13;3;0;77,4837
5198;CA-2011-159709;10/05/2023;AI-10855;Arianne Irving;United States;Kent;Washington;98031;West;TEC-PH-10003988;Technology;Phones;LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite;43,6;5;0,2;4,36
7555;CA-2011-114181;10/05/2023;AF-10885;Art Foster;United States;Philadelphia;Pennsylvania;19134;East;FUR-BO-10004467;Furniture;Bookcases;Bestar Classic Bookcase;349,965;7;0,5;-216,9783
7556;CA-2011-114181;10/05/2023;AF-10885;Art Foster;United States;Philadelphia;Pennsylvania;19134;East;OFF-AR-10000716;Office Supplies;Art;DIXON Ticonderoga Erasable Checking Pencils;22,32;5;0,2;5,301
9197;CA-2011-103310;10/05/2023;GM-14680;Greg Matthias;United States;San Jose;California;95123;West;OFF-PA-10004353;Office Supplies;Paper;Southworth 25% Cotton Premium Laser Paper and Envelopes;39,96;2;0;19,1808
9198;CA-2011-103310;10/05/2023;GM-14680;Greg Matthias;United States;San Jose;California;95123;West;TEC-PH-10001817;Technology;Phones;Wilson Electronics DB Pro Signal Booster;1432;5;0,2;125,3
9199;CA-2011-103310;10/05/2023;GM-14680;Greg Matthias;United States;San Jose;California;95123;West;OFF-SU-10004737;Office Supplies;Supplies;Acme Design Stainless Steel Bent Scissors;41,04;6;0;11,0808
9200;CA-2011-103310;10/05/2023;GM-14680;Greg Matthias;United States;San Jose;California;95123;West;FUR-CH-10002320;Furniture;Chairs;Hon Pagoda Stacking Chairs;256,784;1;0,2;32,098
544;CA-2011-103849;11/05/2023;PG-18895;Paul Gonzalez;United States;Fort Worth;Texas;76106;Central;TEC-AC-10001465;Technology;Accessories;SanDisk Cruzer 64 GB USB Flash Drive;58,112;2;0,2;7,264
545;CA-2011-103849;11/05/2023;PG-18895;Paul Gonzalez;United States;Fort Worth;Texas;76106;Central;TEC-PH-10002597;Technology;Phones;Xblue XB-1670-86 X16 Small Office Telephone - Titanium;100,792;1;0,2;6,2995
546;CA-2011-103849;11/05/2023;PG-18895;Paul Gonzalez;United States;Fort Worth;Texas;76106;Central;FUR-FU-10000723;Furniture;Furnishings;Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting;66,112;4;0,6;-84,2928
1759;CA-2011-139017;11/05/2023;RM-19375;Raymond Messe;United States;Houston;Texas;77095;Central;TEC-AC-10001013;Technology;Accessories;Logitech ClearChat Comfort/USB Headset H390;46,864;2;0,2;7,6154
4125;CA-2011-127523;11/05/2023;BG-11695;Brooke Gillingham;United States;Watertown;New York;13601;East;OFF-AP-10004249;Office Supplies;Appliances;Staple holder;35,91;3;0;9,6957
9429;CA-2011-152100;11/05/2023;VW-21775;Victoria Wilson;United States;Huntsville;Texas;77340;Central;FUR-CH-10000015;Furniture;Chairs;Hon Multipurpose Stacking Arm Chairs;1212,96;8;0,3;-69,312
9590;CA-2011-119172;11/05/2023;HD-14785;Harold Dahlen;United States;Chicago;Illinois;60610;Central;OFF-PA-10003036;Office Supplies;Paper;"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book";17,472;3;0,2;5,6784
9591;CA-2011-119172;11/05/2023;HD-14785;Harold Dahlen;United States;Chicago;Illinois;60610;Central;OFF-BI-10002026;Office Supplies;Binders;Avery Arch Ring Binders;104,58;9;0,8;-172,557
1658;CA-2011-127159;12/05/2023;HL-15040;Hunter Lopez;United States;Milwaukee;Wisconsin;53209;Central;FUR-FU-10000010;Furniture;Furnishings;DAX Value U-Channel Document Frames, Easel Back;34,79;7;0;10,7849
2747;CA-2011-155887;12/05/2023;KT-16480;Kean Thornton;United States;Franklin;Massachusetts;2038;East;FUR-TA-10002228;Furniture;Tables;Bevis Traditional Conference Table Top, Plinth Base;700,056;3;0,3;-130,0104
18;CA-2011-167164;13/05/2023;AG-10270;Alejandro Grove;United States;West Jordan;Utah;84084;West;OFF-ST-10000107;Office Supplies;Storage;Fellowes Super Stor/Drawer;55,5;2;0;9,99
1887;CA-2011-140165;13/05/2023;EH-14005;Erica Hernandez;United States;Hialeah;Florida;33012;South;OFF-FA-10002815;Office Supplies;Fasteners;Staples;7,104;2;0,2;2,3976
1888;CA-2011-140165;13/05/2023;EH-14005;Erica Hernandez;United States;Hialeah;Florida;33012;South;OFF-BI-10004519;Office Supplies;Binders;GBC DocuBind P100 Manual Binding Machine;398,352;8;0,7;-331,96
3217;CA-2011-114433;13/05/2023;NP-18325;Naresj Patel;United States;Oakland;California;94601;West;TEC-AC-10002800;Technology;Accessories;Plantronics Audio 478 Stereo USB Headset;149,97;3;0;52,4895
5355;CA-2011-113768;13/05/2023;AH-10030;Aaron Hawkins;United States;Los Angeles;California;90004;West;FUR-CH-10002439;Furniture;Chairs;Iceberg Nesting Folding Chair, 19w x 6d x 43h;279,456;6;0,2;20,9592
5356;CA-2011-113768;13/05/2023;AH-10030;Aaron Hawkins;United States;Los Angeles;California;90004;West;OFF-PA-10003063;Office Supplies;Paper;EcoTones Memo Sheets;8;2;0;3,84
769;CA-2011-106810;14/05/2023;AJ-10795;Anthony Johnson;United States;Saint Petersburg;Florida;33710;South;FUR-FU-10004306;Furniture;Furnishings;Electrix Halogen Magnifier Lamp;310,88;2;0,2;23,316
7825;CA-2011-125150;16/05/2023;PW-19030;Pauline Webber;United States;Los Angeles;California;90036;West;FUR-CH-10002439;Furniture;Chairs;Iceberg Nesting Folding Chair, 19w x 6d x 43h;232,88;5;0,2;17,466
8536;US-2011-163146;16/05/2023;CC-12475;Cindy Chapman;United States;San Francisco;California;94122;West;TEC-AC-10002217;Technology;Accessories;Imation Clip USB flash drive - 8 GB;56,4;3;0;3,384
3006;CA-2011-148761;17/05/2023;PA-19060;Pete Armstrong;United States;Eau Claire;Wisconsin;54703;Central;OFF-BI-10000666;Office Supplies;Binders;Surelock Post Binders;91,68;3;0;45,84
1830;CA-2011-103373;18/05/2023;BS-11755;Bruce Stewart;United States;Cleveland;Ohio;44105;East;TEC-PH-10002885;Technology;Phones;Apple iPhone 5;779,796;2;0,4;-168,9558
3201;CA-2011-164224;18/05/2023;TT-21070;Ted Trevino;United States;Akron;Ohio;44312;East;FUR-FU-10000308;Furniture;Furnishings;Deflect-o Glass Clear Studded Chair Mats;149,232;3;0,2;3,7308
3202;CA-2011-164224;18/05/2023;TT-21070;Ted Trevino;United States;Akron;Ohio;44312;East;OFF-PA-10001526;Office Supplies;Paper;Xerox 1949;15,936;4;0,2;5,7768
9833;CA-2011-133963;18/05/2023;GA-14515;George Ashbrook;United States;Dallas;Texas;75220;Central;OFF-PA-10001526;Office Supplies;Paper;Xerox 1949;3,984;1;0,2;1,4442
4143;US-2011-107699;19/05/2023;JH-15820;John Huston;United States;Midland;Michigan;48640;Central;OFF-BI-10001249;Office Supplies;Binders;Avery Heavy-Duty EZD View Binder with Locking Rings;57,42;9;0;26,4132
9603;CA-2011-130155;19/05/2023;TD-20995;Tamara Dahlen;United States;Virginia Beach;Virginia;23464;South;OFF-SU-10004737;Office Supplies;Supplies;Acme Design Stainless Steel Bent Scissors;34,2;5;0;9,234
2130;US-2011-114188;20/05/2023;RF-19345;Randy Ferguson;United States;Dover;New Hampshire;3820;East;OFF-AP-10000124;Office Supplies;Appliances;Acco 6 Outlet Guardian Basic Surge Suppressor;33,28;4;0;9,3184
2131;US-2011-114188;20/05/2023;RF-19345;Randy Ferguson;United States;Dover;New Hampshire;3820;East;OFF-AR-10004511;Office Supplies;Art;Sanford Colorific Scented Colored Pencils, 12/Pack;38,52;9;0;11,9412
2132;US-2011-114188;20/05/2023;RF-19345;Randy Ferguson;United States;Dover;New Hampshire;3820;East;FUR-FU-10000076;Furniture;Furnishings;24-Hour Round Wall Clock;139,86;7;0;60,1398
8581;CA-2011-130673;20/05/2023;MC-17590;Matt Collister;United States;San Marcos;Texas;78666;Central;FUR-FU-10003489;Furniture;Furnishings;Contemporary Borderless Frame;10,332;3;0,6;-5,9409
8582;CA-2011-130673;20/05/2023;MC-17590;Matt Collister;United States;San Marcos;Texas;78666;Central;OFF-PA-10000289;Office Supplies;Paper;Xerox 213;10,368;2;0,2;3,6288
8583;CA-2011-130673;20/05/2023;MC-17590;Matt Collister;United States;San Marcos;Texas;78666;Central;TEC-AC-10004227;Technology;Accessories;SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card;20,784;2;0,2;-3,6372
8584;CA-2011-130673;20/05/2023;MC-17590;Matt Collister;United States;San Marcos;Texas;78666;Central;OFF-ST-10000636;Office Supplies;Storage;Rogers Profile Extra Capacity Storage Tub;66,96;5;0,2;-13,392
995;CA-2011-117639;21/05/2023;MW-18235;Mitch Willingham;United States;Virginia Beach;Virginia;23464;South;OFF-BI-10003925;Office Supplies;Binders;Fellowes PB300 Plastic Comb Binding Machine;2715,93;7;0;1276,4871
996;CA-2011-117639;21/05/2023;MW-18235;Mitch Willingham;United States;Virginia Beach;Virginia;23464;South;TEC-PH-10001530;Technology;Phones;Plantronics Voyager Pro Legend;617,97;3;0;173,0316
3079;CA-2011-104780;21/05/2023;BT-11530;Bradley Talbott;United States;San Diego;California;92037;West;OFF-AR-10003514;Office Supplies;Art;4009 Highlighters by Sanford;31,84;8;0;10,5072
5877;CA-2011-152443;21/05/2023;FG-14260;Frank Gastineau;United States;Lawrence;Massachusetts;1841;East;OFF-BI-10001071;Office Supplies;Binders;GBC ProClick Punch Binding System;447,86;7;0;219,4514
5878;CA-2011-152443;21/05/2023;FG-14260;Frank Gastineau;United States;Lawrence;Massachusetts;1841;East;OFF-PA-10003022;Office Supplies;Paper;Xerox 1992;17,94;3;0;8,7906
5879;CA-2011-152443;21/05/2023;FG-14260;Frank Gastineau;United States;Lawrence;Massachusetts;1841;East;OFF-AP-10001293;Office Supplies;Appliances;Belkin 8 Outlet Surge Protector;245,88;6;0;68,8464
9792;CA-2011-127166;21/05/2023;KH-16360;Katherine Hughes;United States;Houston;Texas;77070;Central;OFF-EN-10003134;Office Supplies;Envelopes;Staple envelope;56,064;6;0,2;21,024
9793;CA-2011-127166;21/05/2023;KH-16360;Katherine Hughes;United States;Houston;Texas;77070;Central;FUR-CH-10003396;Furniture;Chairs;Global Deluxe Steno Chair;107,772;2;0,3;-29,2524
9794;CA-2011-127166;21/05/2023;KH-16360;Katherine Hughes;United States;Houston;Texas;77070;Central;OFF-PA-10001560;Office Supplies;Paper;Adams Telephone Message Books, 5 1/4” x 11”;4,832;1;0,2;1,6308
9795;CA-2011-127166;21/05/2023;KH-16360;Katherine Hughes;United States;Houston;Texas;77070;Central;OFF-BI-10000977;Office Supplies;Binders;Ibico Plastic Spiral Binding Combs;18,24;3;0,8;-31,008
3268;CA-2011-143840;22/05/2023;EH-14185;Evan Henry;United States;Decatur;Alabama;35601;South;TEC-PH-10002660;Technology;Phones;Nortel Networks T7316 E Nt8 B27;135,98;2;0;33,995
3269;CA-2011-143840;22/05/2023;EH-14185;Evan Henry;United States;Decatur;Alabama;35601;South;TEC-PH-10003171;Technology;Phones;Plantronics Encore H101 Dual Earpieces Headset;44,95;1;0;12,586
608;US-2011-105767;23/05/2023;AR-10510;Andrew Roberts;United States;Philadelphia;Pennsylvania;19134;East;OFF-BI-10000848;Office Supplies;Binders;Angle-D Ring Binders;3,282;2;0,7;-2,6256
609;US-2011-105767;23/05/2023;AR-10510;Andrew Roberts;United States;Philadelphia;Pennsylvania;19134;East;OFF-AR-10001246;Office Supplies;Art;Newell 317;21,168;9;0,2;2,3814
610;US-2011-105767;23/05/2023;AR-10510;Andrew Roberts;United States;Philadelphia;Pennsylvania;19134;East;TEC-PH-10003092;Technology;Phones;Motorola L804;55,188;2;0,4;-10,1178
6628;CA-2011-138513;23/05/2023;EH-13990;Erica Hackney;United States;Bellevue;Washington;98006;West;OFF-PA-10003177;Office Supplies;Paper;Xerox 1999;12,96;2;0;6,2208
7011;US-2011-135881;23/05/2023;GT-14710;Greg Tran;United States;New York City;New York;10035;East;OFF-BI-10000829;Office Supplies;Binders;Avery Non-Stick Binders;17,96;5;0,2;5,837
7012;US-2011-135881;23/05/2023;GT-14710;Greg Tran;United States;New York City;New York;10035;East;OFF-SU-10003002;Office Supplies;Supplies;Letter Slitter;5,04;2;0;0,1512
7013;US-2011-135881;23/05/2023;GT-14710;Greg Tran;United States;New York City;New York;10035;East;OFF-AP-10002118;Office Supplies;Appliances;"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators";208,16;1;0;56,2032
2704;CA-2011-143413;24/05/2023;RP-19390;Resi Pölking;United States;Baltimore;Maryland;21215;East;OFF-PA-10002319;Office Supplies;Paper;Xerox 1944;116,28;3;0;56,9772
1819;US-2011-130379;25/05/2023;JL-15235;Janet Lee;United States;Chicago;Illinois;60623;Central;OFF-AP-10001394;Office Supplies;Appliances;Harmony Air Purifier;75,6;2;0,8;-166,32
1820;US-2011-130379;25/05/2023;JL-15235;Janet Lee;United States;Chicago;Illinois;60623;Central;FUR-FU-10002553;Furniture;Furnishings;Electrix Incandescent Magnifying Lamp, Black;29,32;2;0,6;-24,189
9441;CA-2011-100391;25/05/2023;BW-11065;Barry Weirich;United States;New York City;New York;10035;East;OFF-PA-10001471;Office Supplies;Paper;Strathmore Photo Frame Cards;14,62;2;0;6,7252
1611;CA-2011-156349;26/05/2023;ML-17395;Marina Lichtenstein;United States;Los Angeles;California;90008;West;FUR-BO-10000362;Furniture;Bookcases;Sauder Inglewood Library Bookcases;290,666;2;0,15;27,3568
1612;CA-2011-156349;26/05/2023;ML-17395;Marina Lichtenstein;United States;Los Angeles;California;90008;West;TEC-PH-10000441;Technology;Phones;VTech DS6151;201,584;2;0,2;20,1584
1613;CA-2011-156349;26/05/2023;ML-17395;Marina Lichtenstein;United States;Los Angeles;California;90008;West;TEC-PH-10002726;Technology;Phones;netTALK DUO VoIP Telephone Service;83,984;2;0,2;31,494
2752;CA-2011-158029;26/05/2023;HF-14995;Herbert Flentye;United States;Los Angeles;California;90008;West;FUR-CH-10000988;Furniture;Chairs;Hon Olson Stacker Stools;225,296;2;0,2;22,5296
2761;CA-2011-129574;26/05/2023;Dp-13240;Dean percer;United States;Murray;Utah;84107;West;OFF-PA-10002893;Office Supplies;Paper;"Wirebound Service Call Books, 5 1/2"" x 4""";48,4;5;0;23,232
6740;CA-2011-144029;26/05/2023;MM-18055;Michelle Moray;United States;Chicago;Illinois;60623;Central;OFF-ST-10001837;Office Supplies;Storage;SAFCO Mobile Desk Side File, Wire Frame;102,624;3;0,2;7,6968
6741;CA-2011-144029;26/05/2023;MM-18055;Michelle Moray;United States;Chicago;Illinois;60623;Central;FUR-CH-10003981;Furniture;Chairs;Global Commerce Series Low-Back Swivel/Tilt Chairs;359,772;2;0,3;-5,1396
